company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
WIX,OpenAI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WIX,Runway,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WIX,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WIX,Stability AI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WIX,Zhipu AI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WIX,xAI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
WKL NA,Alibaba,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Anthropic,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,DeepSeek,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Google,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Kuaishou,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Meta,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Microsoft,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Mistral AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,OpenAI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Runway,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Stability AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,Zhipu AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WKL NA,xAI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
WRD,Alibaba,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Anthropic,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,DeepSeek,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Google,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Kuaishou,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Meta,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Microsoft,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Mistral AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,OpenAI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Runway,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,ShengShu Technology,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Stability AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,Zhipu AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
WRD,xAI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
ZBRA,Alibaba,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Anthropic,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,DeepSeek,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Google,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Kuaishou,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Meta,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Microsoft,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Mistral AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Runway,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,ShengShu Technology,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Stability AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,Zhipu AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZBRA,xAI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
ZS,Alibaba,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Anthropic,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,DeepSeek,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Google,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Kuaishou,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Meta,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Microsoft,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Runway,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Stability AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,Zhipu AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
ZS,xAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
