entity_id,event_id,year,month,month_num,event_order,entity_order,entity_name,entity_type,entity_classification_reason,inferred_creator,inferred_modality,event_text,is_special,source,match_level,match_score,aa_record_key,aa_name,aa_slug,aa_creator,aa_modality,aa_release_date,aa_url,top_candidates_json,needs_review
AIT-2023-10-002-E01,AIT-2023-10-002,2023,October,10,25,1,Firefly 2,model,model-family or model-context clue,Adobe,text-to-image,Adobe releases Firefly 2 .,False,AI Timeline _data/timeline.yml,medium,0.8778,text-to-image:4801e29a-4294-4fc4-b40f-75b275e8e8ad,Firefly Image 4,firefly-image-4,Adobe,text-to-image,2025-04,https://artificialanalysis.ai/models/firefly-image-4,"[{""score"": 0.8778, ""name"": ""Firefly Image 4"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""firefly-image-4""}, {""score"": 0.8778, ""name"": ""Firefly Image 3"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""firefly-image-3""}, {""score"": 0.7364, ""name"": ""Firefly Image 5 Preview"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""adobe-firefly_firefly-image-5--preview""}, {""score"": 0.6964, ""name"": ""Firefly Image 5 Preview"", ""creator"": ""Adobe"", ""modality"": ""image-editing"", ""slug"": ""adobe-firefly_firefly-image-5--preview""}, {""score"": 0.64, ""name"": ""FLUX.2 [flex]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""flux_flux-2--flex""}]",True
AIT-2023-11-001-E01,AIT-2023-11-001,2023,November,11,26,1,Stable Diffusion XL Turbo,model,model-family or model-context clue,,text-to-image,Stable Diffusion XL Turbo is released - A fast model that allows the creation of an image in one step in real-time.,False,AI Timeline _data/timeline.yml,high,0.9127,text-to-image:396b7d29-0e17-4d0a-afef-ba4156836c04,Stable Diffusion 3 Large Turbo,stable-diffusion-3-large-turbo,Stability.ai,text-to-image,2024-02,https://artificialanalysis.ai/models/stable-diffusion-3-large-turbo,"[{""score"": 0.9127, ""name"": ""Stable Diffusion 3 Large Turbo"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-large-turbo""}, {""score"": 0.8821, ""name"": ""Stable Diffusion 3.5 Large Turbo"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-5-large-turbo""}, {""score"": 0.8733, ""name"": ""Stable Diffusion XL 1.0"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-xl-1-0""}, {""score"": 0.84, ""name"": ""Stable Diffusion 1.6"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-1-6""}, {""score"": 0.84, ""name"": ""Stable Diffusion 2.1"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-2-1""}]",False
AIT-2023-12-001-E01,AIT-2023-12-001,2023,December,12,27,1,Midjourney v6,model,model-family or model-context clue,Midjourney,text-to-image,Midjourney v6 is launched.,False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:ec8ee994-cfd0-4b8c-b244-14265c95290b,Midjourney v6,midjourney-v6,Midjourney,text-to-image,2023-12,https://artificialanalysis.ai/models/midjourney-v6,"[{""score"": 1.0, ""name"": ""Midjourney v6"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v6""}, {""score"": 1.0, ""name"": ""Midjourney v6.1"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v6-1""}, {""score"": 1.0, ""name"": ""Midjourney V1"", ""creator"": ""Midjourney"", ""modality"": ""image-to-video"", ""slug"": ""midjourney-v1""}, {""score"": 0.9519, ""name"": ""Midjourney v7 Alpha"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v7-alpha""}, {""score"": 0.78, ""name"": ""Journey"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""journey""}]",False
AIT-2023-12-002-E01,AIT-2023-12-002,2023,December,12,28,1,Gemini Pro,model,model-family or model-context clue,Google,language,"Google upgrades Bard in limited areas, moving it to be based on the upgraded Gemini Pro language model.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,speech-to-text:6e4d5e66-52e5-430e-9ad8-91f34a70c9da,"Gemini 3 Pro (High), Google",,Google,speech-to-text,,,"[{""score"": 1.0, ""name"": ""Gemini 3 Pro (High), Google"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}, {""score"": 1.0, ""name"": ""Gemini 3 Pro (Low), Google"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}, {""score"": 0.9691, ""name"": ""Gemini 3 Pro Preview (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-pro""}, {""score"": 0.9547, ""name"": ""Gemini 2.5 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro""}, {""score"": 0.9547, ""name"": ""Gemini 1.0 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-0-pro""}]",False
AIT-2024-02-001-E01,AIT-2024-02-001,2024,February,2,30,1,Stable Diffusion 3,model,model-family or model-context clue,Stability AI,text-to-image,Stability AI announces Stable Diffusion 3 (gradually released to waiting list).,False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:b0f2192b-678c-405d-94f8-4525064713eb,Stable Diffusion 3.5 Large,stable-diffusion-3-5-large,Stability.ai,text-to-image,2024-10,https://artificialanalysis.ai/models/stable-diffusion-3-5-large,"[{""score"": 1.0, ""name"": ""Stable Diffusion 3.5 Large"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-5-large""}, {""score"": 1.0, ""name"": ""Stable Diffusion 3 Large"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-large""}, {""score"": 1.0, ""name"": ""Stable Diffusion 3.5 Large Turbo"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-5-large-turbo""}, {""score"": 1.0, ""name"": ""Stable Diffusion 3.5 Medium"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-5-medium""}, {""score"": 1.0, ""name"": ""Stable Diffusion 3 Medium"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-3-medium""}]",False
AIT-2024-02-002-E01,AIT-2024-02-002,2024,February,2,31,1,Gemini Pro,model,model-family or model-context clue,Google,language,"Google upgrades the artificial intelligence chat in Bard, basing it on the new Gemini Pro model, in all available languages. Google replaces ""Bard"" with ""Gemini"".",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,speech-to-text:6e4d5e66-52e5-430e-9ad8-91f34a70c9da,"Gemini 3 Pro (High), Google",,Google,speech-to-text,,,"[{""score"": 1.0, ""name"": ""Gemini 3 Pro (High), Google"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}, {""score"": 1.0, ""name"": ""Gemini 3 Pro (Low), Google"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}, {""score"": 0.9691, ""name"": ""Gemini 3 Pro Preview (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-pro""}, {""score"": 0.9547, ""name"": ""Gemini 2.5 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro""}, {""score"": 0.9547, ""name"": ""Gemini 1.0 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-0-pro""}]",False
AIT-2024-02-003-E01,AIT-2024-02-003,2024,February,2,32,1,Gemini Pro 1.5,model,model-family or model-context clue,Google,text-to-video,"Google announces the Gemini Pro 1.5 multimodal language model capable of parsing up to a million tokens, as well as parsing video and images. The model is gradually released to developers on a waiting list.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:2ac96b67-f4f8-4c8c-ac08-c7510faa7bb9,Gemini 1.5 Pro (Sep '24),gemini-1-5-pro,Google,language,2024-09-24,https://artificialanalysis.ai/models/gemini-1-5-pro,"[{""score"": 1.0, ""name"": ""Gemini 1.5 Pro (Sep '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro""}, {""score"": 1.0, ""name"": ""Gemini 1.5 Pro (May '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro-may-2024""}, {""score"": 0.9886, ""name"": ""Gemini 2.5 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro""}, {""score"": 0.9886, ""name"": ""Gemini 2.5 Pro (Dec 2025)"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""gemini-2-5-pro-dec-2025""}, {""score"": 0.9171, ""name"": ""Gemini 1.0 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-0-pro""}]",False
AIT-2024-02-004-E01,AIT-2024-02-004,2024,February,2,33,1,Sora,model,model-family or model-context clue,OpenAI,text-to-video,OpenAI announces the Sora model that produces videos up to a minute long. The model is not released to the public at this time.,True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-video:735c14cc-5bab-445d-b8d1-a0bc2045c006,Sora 2 Pro,sora-2-pro,OpenAI,text-to-video,2025-09,https://artificialanalysis.ai/models/sora-2-pro,"[{""score"": 1.0, ""name"": ""Sora 2 Pro"", ""creator"": ""OpenAI"", ""modality"": ""text-to-video"", ""slug"": ""sora-2-pro""}, {""score"": 1.0, ""name"": ""Sora 2 (December)"", ""creator"": ""OpenAI"", ""modality"": ""text-to-video"", ""slug"": ""sora-2-december-no-audio""}, {""score"": 1.0, ""name"": ""Sora 2 (October)"", ""creator"": ""OpenAI"", ""modality"": ""text-to-video"", ""slug"": ""sora-2-no-audio-october""}, {""score"": 1.0, ""name"": ""Sora"", ""creator"": ""OpenAI"", ""modality"": ""text-to-video"", ""slug"": ""sora""}, {""score"": 1.0, ""name"": ""Sora"", ""creator"": ""OpenAI"", ""modality"": ""image-to-video"", ""slug"": ""sora""}]",False
AIT-2024-03-001-E01,AIT-2024-03-001,2024,March,3,34,1,Grok 1.5,model,model-family or model-context clue,xAI,language,X Corporation announces the upcoming release of the Grok 1.5 open source model.,False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:4c111fbc-d13a-42b4-858c-1dc17fe3c1d1,Grok-1,grok-1,xAI,language,2024-03-17,https://artificialanalysis.ai/models/grok-1,"[{""score"": 0.98, ""name"": ""Grok-1"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-1""}, {""score"": 0.81, ""name"": ""Grok 4.3 (low)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-low""}, {""score"": 0.81, ""name"": ""Grok 4.3 (high)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3""}, {""score"": 0.81, ""name"": ""Grok 4.3 (medium)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-medium""}, {""score"": 0.81, ""name"": ""Grok 4.3 (Non-reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-non-reasoning""}]",False
AIT-2024-03-002-E01,AIT-2024-03-002,2024,March,3,35,1,Claude 3,model,model-family or model-context clue,Anthropic,language,"Anthropic announces Claude 3 , a new version of their large language model. The version is deployed in 3 different sizes, with the largest model performing better than GPT-4.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:0a603978-03b9-4f47-a273-2f7fd969be85,Claude 3.5 Sonnet (Oct '24),claude-35-sonnet,Anthropic,language,2024-10-22,https://artificialanalysis.ai/models/claude-35-sonnet,"[{""score"": 0.98, ""name"": ""Claude 3.5 Sonnet (Oct '24)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-35-sonnet""}, {""score"": 0.98, ""name"": ""Claude 3.5 Sonnet (June '24)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-35-sonnet-june-24""}, {""score"": 0.98, ""name"": ""Claude 3 Opus"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-opus""}, {""score"": 0.98, ""name"": ""Claude 3.5 Haiku"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-5-haiku""}, {""score"": 0.98, ""name"": ""Claude 3 Sonnet"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-sonnet""}]",False
AIT-2024-03-003-E01,AIT-2024-03-003,2024,March,3,36,1,Suno v3,model,model-family or model-context clue,Suno,music,"Suno AI, which develops a model for creating music, releases Suno v3 to the general public.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,music-instrumental:57ebe97f-f111-44bd-b222-cef1ae030138,Suno V5,,Suno,music-instrumental,,,"[{""score"": 1.0, ""name"": ""Suno V5"", ""creator"": ""Suno"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 1.0, ""name"": ""Suno V5"", ""creator"": ""Suno"", ""modality"": ""music-with-vocals"", ""slug"": """"}, {""score"": 0.9462, ""name"": ""Suno V5.5"", ""creator"": ""Suno"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 0.9462, ""name"": ""Suno V4.5"", ""creator"": ""Suno"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 0.9462, ""name"": ""Suno V5.5"", ""creator"": ""Suno"", ""modality"": ""music-with-vocals"", ""slug"": """"}]",False
AIT-2024-04-001-E01,AIT-2024-04-001,2024,April,4,37,1,Stable Audio 2.0,model,model-family or model-context clue,Stability AI,music,Stability AI releases a new update to the music creation model - Stable Audio 2.0 .,False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,music-instrumental:d1ade256-679e-4edc-a745-372086cdd294,Stable Audio 2.0,,Stability.ai,music-instrumental,,,"[{""score"": 1.0, ""name"": ""Stable Audio 2.0"", ""creator"": ""Stability.ai"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 0.7822, ""name"": ""Stable Diffusion 2.1"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-2-1""}, {""score"": 0.7267, ""name"": ""Stable Diffusion 1.6"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-1-6""}, {""score"": 0.7267, ""name"": ""Stable Diffusion XL 1.0"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-xl-1-0""}, {""score"": 0.7267, ""name"": ""Stable Diffusion 1.5"", ""creator"": ""Stability.ai"", ""modality"": ""text-to-image"", ""slug"": ""stable-diffusion-1-5""}]",False
AIT-2024-04-002-E01,AIT-2024-04-002,2024,April,4,38,1,Grok-1.5V,model,model-family or model-context clue,xAI,language,"X Corporation releases an upgrade to its language model, Grok-1.5V , which integrates high-level image recognition. In the test presented by the company, the model is the best in identifying and analyzing images compared to other models.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:4c111fbc-d13a-42b4-858c-1dc17fe3c1d1,Grok-1,grok-1,xAI,language,2024-03-17,https://artificialanalysis.ai/models/grok-1,"[{""score"": 0.98, ""name"": ""Grok-1"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-1""}, {""score"": 0.7659, ""name"": ""Grok 4.3 (low)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-low""}, {""score"": 0.7659, ""name"": ""Grok 4.3 (high)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3""}, {""score"": 0.7659, ""name"": ""Grok 4.3 (medium)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-medium""}, {""score"": 0.7659, ""name"": ""Grok 4.3 (Non-reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-3-non-reasoning""}]",False
AIT-2024-04-003-E01,AIT-2024-04-003,2024,April,4,39,1,Mixtral 8x22B,model,model-family or model-context clue,Mistral,language,The Mistral company releases its new model Mixtral 8x22B as open source. This is the most powerful model among the open source models and it contains 141 billion parameters but uses a method that allows more economical use.,False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:ca6c1412-f3c1-4391-9231-f83a702aa7af,Mixtral 8x22B Instruct,mistral-8x22b-instruct,Mistral,language,2024-04-17,https://artificialanalysis.ai/models/mistral-8x22b-instruct,"[{""score"": 0.98, ""name"": ""Mixtral 8x22B Instruct"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-8x22b-instruct""}, {""score"": 0.8507, ""name"": ""Ministral 3 8B"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""ministral-3-8b""}, {""score"": 0.8405, ""name"": ""Mistral Saba"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-saba""}, {""score"": 0.8219, ""name"": ""Mixtral 8x7B Instruct"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mixtral-8x7b-instruct""}, {""score"": 0.8042, ""name"": ""Ministral 3 3B"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""ministral-3-3b""}]",False
AIT-2024-04-004-E01,AIT-2024-04-004,2024,April,4,40,1,LLaMA 3,model,model-family or model-context clue,Meta,language,Meta releases the LLaMA 3 model as open source in sizes 8B and 70B parameters. The large model shows better performance than Claude 3 Sonnet and Gemini Pro 1.5 in several measures. Meta is expected to later release larger models with 400 billion parameters and more.,False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:976cc8ad-7904-4056-83c5-960181f47d5f,Llama 3.3 Instruct 70B,llama-3-3-instruct-70b,Meta,language,2024-12-06,https://artificialanalysis.ai/models/llama-3-3-instruct-70b,"[{""score"": 0.98, ""name"": ""Llama 3.3 Instruct 70B"", ""creator"": ""Meta"", ""modality"": ""language"", ""slug"": ""llama-3-3-instruct-70b""}, {""score"": 0.98, ""name"": ""Llama 3.1 Instruct 405B"", ""creator"": ""Meta"", ""modality"": ""language"", ""slug"": ""llama-3-1-instruct-405b""}, {""score"": 0.98, ""name"": ""Llama 3.2 Instruct 90B (Vision)"", ""creator"": ""Meta"", ""modality"": ""language"", ""slug"": ""llama-3-2-instruct-90b-vision""}, {""score"": 0.98, ""name"": ""Llama 3.2 Instruct 11B (Vision)"", ""creator"": ""Meta"", ""modality"": ""language"", ""slug"": ""llama-3-2-instruct-11b-vision""}, {""score"": 0.98, ""name"": ""Llama 3.1 Instruct 70B"", ""creator"": ""Meta"", ""modality"": ""language"", ""slug"": ""llama-3-1-instruct-70b""}]",False
AIT-2024-04-005-E01,AIT-2024-04-005,2024,April,4,41,1,Phi-3-mini,model,model-family or model-context clue,Microsoft,language,"Microsoft releases the Phi-3-mini model in open source. The model comes in a reduced version of 3.8B parameters, which allows it to run on mobile devices as well, and it presents capabilities similar to GPT-3.5.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:ded8d96e-835f-4359-947a-a4c3bb78e983,Phi-3 Mini Instruct 3.8B,phi-3-mini,Microsoft,language,2024-04-23,https://artificialanalysis.ai/models/phi-3-mini,"[{""score"": 1.0, ""name"": ""Phi-3 Mini Instruct 3.8B"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-3-mini""}, {""score"": 0.96, ""name"": ""Phi-4 Mini Instruct"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4-mini""}, {""score"": 0.75, ""name"": ""o3-mini"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini""}, {""score"": 0.7273, ""name"": ""Gemini 3 Pro Preview (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-pro""}, {""score"": 0.7059, ""name"": ""o3-mini (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""o3-mini-high""}]",False
AIT-2024-04-006-E01,AIT-2024-04-006,2024,April,4,42,1,Firefly 3,model,model-family or model-context clue,Adobe,text-to-image,Adobe announces its new image creation model Firefly 3 .,False,AI Timeline _data/timeline.yml,high,0.9571,text-to-image:bc20afc1-e7e0-483a-b96b-d7f44cb4a78b,Firefly Image 3,firefly-image-3,Adobe,text-to-image,2024-04,https://artificialanalysis.ai/models/firefly-image-3,"[{""score"": 0.9571, ""name"": ""Firefly Image 3"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""firefly-image-3""}, {""score"": 0.8778, ""name"": ""Firefly Image 4"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""firefly-image-4""}, {""score"": 0.7364, ""name"": ""Firefly Image 5 Preview"", ""creator"": ""Adobe"", ""modality"": ""text-to-image"", ""slug"": ""adobe-firefly_firefly-image-5--preview""}, {""score"": 0.6964, ""name"": ""Firefly Image 5 Preview"", ""creator"": ""Adobe"", ""modality"": ""image-editing"", ""slug"": ""adobe-firefly_firefly-image-5--preview""}, {""score"": 0.5714, ""name"": ""Reka Flash 3"", ""creator"": ""Reka AI"", ""modality"": ""language"", ""slug"": ""reka-flash-3""}]",False
