final_event_id,company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
FMR-0004,MU,Stability AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0004,AMD,Stability AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0004,000660 KS,Stability AI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0004,BABA,Stability AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0004,TSM,Stability AI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0004,TSLA,Stability AI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0004,AAPL,Stability AI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0004,AVGO,Stability AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0004,CSCO,Stability AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0004,700 HK,Stability AI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0004,NVDA,Stability AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0004,AMZN,Stability AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0004,PLTR,Stability AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0004,IBM,Stability AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0004,MSFT,Stability AI,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
FMR-0004,META,Stability AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0004,SIE GR,Stability AI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0004,CRM,Stability AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0004,NFLX,Stability AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0004,ORCL,Stability AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0004,INTC,Stability AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0004,ACN,Stability AI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0004,UBER,Stability AI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0004,QCOM,Stability AI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0004,SHOP,Stability AI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0004,APP,Stability AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0004,NOW,Stability AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0004,ADBE,Stability AI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0004,SNPS,Stability AI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0004,CDNS,Stability AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0004,HUT,Stability AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0004,STX,Stability AI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0004,MRVL,Stability AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0004,SNOW,Stability AI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0004,3690 HK,Stability AI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0004,IFX GR,Stability AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0004,FTNT,Stability AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0004,5803 JP,Stability AI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0004,NXPI,Stability AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0004,3443 TT,Stability AI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0004,6702 JP,Stability AI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0004,TRI,Stability AI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0004,6701 JP,Stability AI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0004,BIDU,Stability AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0004,DDOG,Stability AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0004,6954 JP,Stability AI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0004,WDAY,Stability AI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0004,ERIC,Stability AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0004,CRWV,Stability AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0004,TDC,Stability AI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0004,GEHC,Stability AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0004,TIETO FH,Stability AI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0004,EXPN LN,Stability AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0004,ZS,Stability AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0004,CYBR,Stability AI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0004,STNE,Stability AI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0004,PATH,Stability AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0004,4755 JP,Stability AI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0004,HPE,Stability AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0004,TEMN SW,Stability AI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0004,PONY,Stability AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0004,TWLO,Stability AI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0004,G,Stability AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0004,DXC,Stability AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0004,AMBA,Stability AI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0004,OKTA,Stability AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0004,WRD,Stability AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0004,PEGA,Stability AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0004,6588 JP,Stability AI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0004,WKL NA,Stability AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0004,SOUN,Stability AI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0004,2395 TT,Stability AI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0004,CCC,Stability AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0004,2353 TT,Stability AI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0004,6758 JP,Stability AI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0004,SNAP,Stability AI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0004,ZBRA,Stability AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0004,NICE,Stability AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0004,AMP IM,Stability AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0004,SMCI,Stability AI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0004,QUBT,Stability AI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0004,WIX,Stability AI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0004,TTD,Stability AI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0004,AI,Stability AI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0005,005930 KS,Google,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0005,GOOGL,Google,0,1,0,0,0,0,0,1,H,Alphabet is Google's listed parent; R2:GCP cloud infrastructure even as owner (adjudicated)
FMR-0005,MU,Google,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0005,AMD,Google,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0005,000660 KS,Google,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0005,BABA,Google,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0005,TSM,Google,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0005,TSLA,Google,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0005,AAPL,Google,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0005,AVGO,Google,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0005,CSCO,Google,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0005,700 HK,Google,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0005,NVDA,Google,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0005,AMZN,Google,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0005,PLTR,Google,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0005,IBM,Google,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0005,MSFT,Google,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
FMR-0005,META,Google,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0005,SIE GR,Google,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0005,CRM,Google,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0005,NFLX,Google,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0005,ORCL,Google,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0005,INTC,Google,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0005,ACN,Google,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0005,UBER,Google,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0005,QCOM,Google,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0005,SHOP,Google,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0005,APP,Google,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0005,NOW,Google,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0005,ADBE,Google,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0005,SNPS,Google,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0005,CDNS,Google,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0005,HUT,Google,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0005,STX,Google,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0005,MRVL,Google,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0005,SNOW,Google,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0005,3690 HK,Google,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0005,IFX GR,Google,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0005,FTNT,Google,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0005,5803 JP,Google,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0005,NXPI,Google,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0005,3443 TT,Google,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0005,6702 JP,Google,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0005,TRI,Google,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0005,6701 JP,Google,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0005,BIDU,Google,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0005,DDOG,Google,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0005,6954 JP,Google,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0005,WDAY,Google,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0005,ERIC,Google,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0005,CRWV,Google,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0005,TDC,Google,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0005,GEHC,Google,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0005,TIETO FH,Google,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0005,EXPN LN,Google,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0005,ZS,Google,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0005,CYBR,Google,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0005,STNE,Google,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0005,PATH,Google,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0005,4755 JP,Google,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0005,HPE,Google,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0005,TEMN SW,Google,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0005,PONY,Google,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0005,TWLO,Google,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0005,G,Google,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0005,DXC,Google,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0005,AMBA,Google,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0005,OKTA,Google,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0005,WRD,Google,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0005,PEGA,Google,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0005,6588 JP,Google,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0005,WKL NA,Google,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0005,SOUN,Google,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0005,2395 TT,Google,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0005,CCC,Google,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0005,2353 TT,Google,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0005,6758 JP,Google,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0005,SNAP,Google,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0005,ZBRA,Google,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0005,NICE,Google,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0005,AMP IM,Google,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0005,SMCI,Google,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0005,QUBT,Google,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0005,WIX,Google,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0005,TTD,Google,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0005,AI,Google,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0006,005930 KS,xAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0006,GOOGL,xAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0006,MU,xAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0006,AMD,xAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0006,000660 KS,xAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0006,BABA,xAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0006,TSM,xAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0006,TSLA,xAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0006,AAPL,xAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0006,AVGO,xAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0006,CSCO,xAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0006,700 HK,xAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0006,NVDA,xAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0006,AMZN,xAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0006,PLTR,xAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0006,IBM,xAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0006,MSFT,xAI,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
FMR-0006,META,xAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0006,SIE GR,xAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0006,CRM,xAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0006,NFLX,xAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0006,ORCL,xAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0006,INTC,xAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0006,ACN,xAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0006,UBER,xAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0006,QCOM,xAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0006,SHOP,xAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0006,APP,xAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0006,NOW,xAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0006,ADBE,xAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0006,SNPS,xAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0006,CDNS,xAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0006,HUT,xAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0006,STX,xAI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0006,MRVL,xAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0006,SNOW,xAI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0006,3690 HK,xAI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0006,IFX GR,xAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0006,FTNT,xAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0006,5803 JP,xAI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0006,NXPI,xAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
