final_event_id,release_date,release_year,release_month,release_quarter,trend_month,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship_old,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,car_pre,car_1,car_2,car_3,car_5,car_10,car_15,car_20,"FF3异常收益[-10,-2]",ff3_car_1,ff3_car_2,ff3_car_3,ff3_car_5,ff3_car_10,ff3_car_15,ff3_car_20,"媒体态度均值(2,2)",媒体态度标准差,"媒体态度均值(3,3)","媒体态度均值(5,5)","媒体态度均值(10,10)","媒体态度均值(15,15)","媒体态度均值(20,20)",填充代表性 AA 能力指标的模型,合并事件包含的原始模型行数量,合并规则,模型家族名称,模型变体信息,model_modality,该事件包含的所有模态,是否跨模态发布,是否为模型家族或多模型事件,是否包含多模态模型,是否包含推理模型,是否包含代码模型,是否包含图像、视频等媒体生成模型,is_open_weight,is_chinese_model,candidate_tier,对美股 AI 相关公司的潜在相关性,潜在美股暴露类型，用于后续公司-事件关系映射,显而易见的潜在美股暴露 ticker,是否仍需构造公司,是否可进入 LLM 能力机制样本,是否可进入 media 模型能力补充样本,代表模型在 Artificial Analysis 中的名称,代表模型在 Artificial Analysis 中的发布者名称,模型来自 AA LLM 表还是 AA media 表,模型选择规则说明,该事件中所有匹配到的 AA 模型 ID,该事件中所有匹配到的 AA 模型名称,aa_intelligence_index,relationship_notes,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,relationship_confidence,relationship_justification
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Netflix,Netflix45400,Netflix2024Q2,NFLX,,通信服务,媒体,7.66,0.098,0.2892983930376903,1.0375617792421743,-0.01299778,-0.090287708,-0.07377817,-0.08657139,-0.075719513,-0.134650555,-0.093494309,-0.047890602,-0.028150357,-0.073386935,-0.062339638,-0.07186731,-0.056149369,-0.134087028,-0.106074877,-0.060261721,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Streaming entertainment platform; AI-driven content recommendation, positioned t); No identified relationship",0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Oracle,Oracle45400,Oracle2024Q2,ORCL,,信息技术,软件,7.89,0.071,0.3423223765084717,0.498944405348346,0.010110795,-0.023239529,-0.013897557,-0.006043352,-0.032139979,-0.026049792,-0.035591303,-0.033371946,0.005431208,-0.010530822,-0.003462576,0.006566567,-0.017458982,-0.018974553,-0.025027271,-0.029225812,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Enterprise software/cloud firm; OCI Generative AI hosts and serves AI models, po); competitor=1 (medium)",0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,英特尔,英特尔45400,英特尔2024Q2,INTC,,信息技术,半导体和半导体设备,7.656,0.456,0.4180321387107732,0.432740691043274,-0.0051216,-0.027376967,-0.0234965,0.013194305,-0.006405416,-0.118241983,-0.255915694,-0.280478053,0.005148452,-0.041434275,-0.033647725,0.000424454,-0.022670836,-0.121021973,-0.252409764,-0.2748615,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,埃森哲,埃森哲45400,埃森哲2024Q2,ACN,,信息技术,IT服务,7.76,0.550369215,0.1770862407903596,0.49068,-0.013218694,0.033375504,0.039305045,0.048411829,0.027962994,-0.029019807,-0.045406204,-0.043006546,-0.034671873,0.053395557,0.05189783,0.065019309,0.051163339,-0.031823343,-0.070758255,-0.06467913,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Global IT services/consulting firm; major AI consulting and deployment partner, ); No identified relationship",0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Uber,Uber45400,Uber2024Q2,UBER,,工业,运输,7.11,0.09,0.371423392655457,1.3820012586532409,0.010763609,-0.03884872,-0.025959624,-0.028728205,-0.044122478,-0.078662103,-0.084846856,-0.132168002,-0.011790938,-0.021183494,-0.015837924,-0.014912542,-0.02363216,-0.084726601,-0.118026684,-0.158551509,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Ridesharing/delivery platform; uses AI/ML for matching, routing, pricing — posit); No identified relationship",0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,高通,高通45400,高通2024Q2,QCOM,,信息技术,半导体和半导体设备,7.14,0.17,0.2883327797600382,0.3825892487368507,0.010282738,-0.049574196,-0.056121651,-0.05017553,-0.056224181,-0.029658887,0.041149605,0.045142848,0.017636779,-0.059119798,-0.062911011,-0.058758954,-0.06727118,-0.031170036,0.044664052,0.049718218,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Shopify,Shopify45400,Shopify2024Q2,SHOP,,信息技术,软件,6.85,0.097,0.5783169823419407,0.7350044762757386,-0.011820812,0.056850355,0.065002635,0.073704591,0.095060447,0.026096419,0.041100841,-0.093016174,-0.014204084,0.041039876,0.049780138,0.056119241,0.076839037,0.009166412,0.003489554,-0.114608213,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Borderline firm: default to business_downstream=0 under narrowed definition. May use AI or have AI features but core bus; business_downstream=1 (E-commerce platform; Shopify Magic integrates generative AI for merchant tools, ); No identified relationship",0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,AppLovin,AppLovin45400,AppLovin2024Q2,APP,,信息技术,软件,4.89,0.097,0.6532057890860954,4.040680473372782,-0.007790651,-0.059129287,-0.04869205,-0.081425201,-0.076272985,-0.053048289,-0.024082771,-0.068429942,-0.014197138,-0.068828587,-0.059380897,-0.09335695,-0.087425573,-0.068332368,-0.061901505,-0.091579355,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Mobile advertising/marketing platform; AI-driven ad targeting, positioned as dow); No identified relationship",0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,ServiceNow,ServiceNow45400,ServiceNow2024Q2,NOW,,信息技术,软件,7.18,0.351,0.2753347953491974,0.7138321995464851,-0.001069854,-0.014752791,0.000923149,-0.022317566,-0.015053889,-0.037143978,-0.01310632,-0.015301449,-0.025552401,0.021505109,0.027654186,0.011083794,0.026888926,-0.027985505,-0.01616412,-0.025768484,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise workflow automation platform; integrates AI/LLM capabilities into Now); No identified relationship,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Adobe,Adobe45400,Adobe2024Q2,ADBE,,信息技术,软件,7.91,0.06,0.3779963845499458,0.4348020327246329,0.063205122,0.018063417,0.038978389,0.055623607,0.048665459,0.090800369,0.111866529,0.124613655,0.048295908,0.049741378,0.064102707,0.086304828,0.08527649,0.105221927,0.128522033,0.128449327,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Creative software firm; Adobe Firefly integrates generative AI into Creative Clo); No identified relationship,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Synopsys,Synopsys45400,Synopsys2024Q2,SNPS,,信息技术,软件,6.57,0.086,0.3241832011423293,0.5049257777897083,0.002100553,-0.022375133,-0.022684536,-0.022339652,-0.024394214,0.003613034,0.005051767,0.029116164,-0.017185461,0.005294359,-0.002449855,0.00301054,0.007616747,0.010005153,0.000921054,0.019921399,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Electronic design automation (EDA) software; AI-driven chip design and verificat); No identified relationship",0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Cadence Design Systems,Cadence Design Systems45400,Cadence Design Systems2024Q2,CDNS,,信息技术,软件,6.66,0.044,0.2799863176367634,0.4546113689095128,0.03230891,-0.038439002,-0.037185482,-0.02813134,-0.059736123,-0.043197981,-0.046307764,-0.06259781,0.014388671,-0.013252476,-0.018866238,-0.005140384,-0.030595816,-0.037740929,-0.051155966,-0.071698308,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Electronic design automation (EDA) software; AI-driven chip design tools, positi); No identified relationship",0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Hut 8 Mining,Hut 8 Mining45400,Hut 8 Mining2024Q2,HUT,,金融,资本市场,1.89,0.34,1.2547076438886486,-0.171276596,-0.126885725,0.116373697,0.113069713,0.090214954,0.262516794,0.126426265,0.013137628,0.004934814,-0.126768707,0.100289252,0.095513634,0.079446045,0.232159251,0.074223893,-0.155082462,-0.115822443,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Seagate,Seagate45400,Seagate2024Q2,STX,,信息技术,技术硬件、存储和外围设备,6.95,-0.085,0.2780295218931458,0.3986895986895988,-0.032279352,0.007730485,0.008020306,0.00891064,0.031697177,-0.012848144,-0.002540124,-0.006534696,-0.038410525,0.004655986,0.00351236,0.004180087,0.028183368,-0.021754842,-0.02675628,-0.02208549,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Marvell,Marvell45400,Marvell2024Q2,MRVL,,信息技术,半导体和半导体设备,6.38,0.254,0.4854655651322228,0.681260945709282,0.005279971,-0.053772096,-0.044132617,-0.046513237,-0.07226803,-0.001525029,-0.046481845,-0.026105857,0.016005075,-0.062491273,-0.04923971,-0.053426567,-0.082379491,0.001064765,-0.031319752,-0.013899388,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,Snowflake,Snowflake45400,Snowflake2024Q2,SNOW,,信息技术,软件,6.23,0.108,0.5229557697391635,0.1525586196726145,,0.021947621,0.020591752,0.012994876,0.015490719,0.158479399,0.183652467,0.161203373,0.04525952,0.052072015,0.038063318,0.036733428,0.0504287,0.148903397,0.12937638,0.117760023,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Cloud data platform/analytics; integrates AI/LLM capabilities into Data Cloud th); No identified relationship,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,Meta-Llama-3-8B model card,Meta,United States,listed_us_company,LLaMA 3,美团,美团45400,美团2024Q2,3690 HK,,非必需消费品,互联网零售,6.481,0.328,0.5393913791392096,-0.306748466,0.023986906,-0.037278116,-0.028600732,-0.021909736,0.041713492,0.020696396,-0.022326494,-0.061367033,-0.063461137,-0.079007394,-0.084005073,-0.09045359,-0.055474913,-0.182434044,-0.312716975,-0.414498124,0.1005636817745624,0.3457705588519821,0.1003324515999309,0.112317135406507,0.0853794315321879,0.0831696991201328,0.0876426256802534,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,No identified relationship,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
